"queryDate","timeZone","underlying","symbol","expiryDate","strikePrice","side","interval","openTimeUtc","openTimeLocal","open","high","low","close","volume","closeTimeUtc","closeTimeLocal","quoteVolume","numberOfTrades","takerBuyVolume","takerBuyQuoteVolume"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 10:15:00","2026-07-22 18:15:00","40.000","40.000","40.000","40.000","0.10","2026-07-22 10:29:59","2026-07-22 18:29:59","4.00000","1","0.10","4.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 10:30:00","2026-07-22 18:30:00","40.000","40.000","40.000","40.000","0.00","2026-07-22 10:44:59","2026-07-22 18:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 10:45:00","2026-07-22 18:45:00","35.000","35.000","35.000","35.000","3.62","2026-07-22 10:59:59","2026-07-22 18:59:59","126.70000","11","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 11:00:00","2026-07-22 19:00:00","35.000","35.000","35.000","35.000","0.00","2026-07-22 11:14:59","2026-07-22 19:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 11:15:00","2026-07-22 19:15:00","35.000","35.000","35.000","35.000","0.00","2026-07-22 11:29:59","2026-07-22 19:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 11:30:00","2026-07-22 19:30:00","35.000","35.000","35.000","35.000","0.00","2026-07-22 11:44:59","2026-07-22 19:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 11:45:00","2026-07-22 19:45:00","35.000","35.000","35.000","35.000","0.00","2026-07-22 11:59:59","2026-07-22 19:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 12:00:00","2026-07-22 20:00:00","35.000","35.000","35.000","35.000","0.00","2026-07-22 12:14:59","2026-07-22 20:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 12:15:00","2026-07-22 20:15:00","35.000","35.000","35.000","35.000","0.00","2026-07-22 12:29:59","2026-07-22 20:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 12:30:00","2026-07-22 20:30:00","35.000","35.000","35.000","35.000","1.64","2026-07-22 12:44:59","2026-07-22 20:44:59","57.40000","7","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 12:45:00","2026-07-22 20:45:00","45.000","45.000","45.000","45.000","0.01","2026-07-22 12:59:59","2026-07-22 20:59:59","0.45000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 13:00:00","2026-07-22 21:00:00","50.000","50.000","50.000","50.000","1.40","2026-07-22 13:14:59","2026-07-22 21:14:59","70.00000","1","1.40","70.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 13:15:00","2026-07-22 21:15:00","50.000","50.000","50.000","50.000","0.00","2026-07-22 13:29:59","2026-07-22 21:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 13:30:00","2026-07-22 21:30:00","50.000","50.000","50.000","50.000","0.00","2026-07-22 13:44:59","2026-07-22 21:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 13:45:00","2026-07-22 21:45:00","45.000","45.000","45.000","45.000","0.61","2026-07-22 13:59:59","2026-07-22 21:59:59","27.45000","2","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 14:00:00","2026-07-22 22:00:00","40.000","40.000","35.000","35.000","2.61","2026-07-22 14:14:59","2026-07-22 22:14:59","91.40000","4","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 14:15:00","2026-07-22 22:15:00","40.000","40.000","40.000","40.000","0.01","2026-07-22 14:29:59","2026-07-22 22:29:59","0.40000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 14:30:00","2026-07-22 22:30:00","45.000","45.000","45.000","45.000","2.11","2026-07-22 14:44:59","2026-07-22 22:44:59","94.95000","4","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 14:45:00","2026-07-22 22:45:00","45.000","45.000","45.000","45.000","0.00","2026-07-22 14:59:59","2026-07-22 22:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 15:00:00","2026-07-22 23:00:00","45.000","45.000","45.000","45.000","1.89","2026-07-22 15:14:59","2026-07-22 23:14:59","85.05000","3","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 15:15:00","2026-07-22 23:15:00","45.000","45.000","45.000","45.000","0.00","2026-07-22 15:29:59","2026-07-22 23:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 15:30:00","2026-07-22 23:30:00","35.000","35.000","35.000","35.000","0.08","2026-07-22 15:44:59","2026-07-22 23:44:59","2.80000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 15:45:00","2026-07-22 23:45:00","35.000","35.000","35.000","35.000","0.00","2026-07-22 15:59:59","2026-07-22 23:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 16:00:00","2026-07-23 00:00:00","35.000","35.000","35.000","35.000","0.00","2026-07-22 16:14:59","2026-07-23 00:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 16:15:00","2026-07-23 00:15:00","35.000","35.000","35.000","35.000","0.00","2026-07-22 16:29:59","2026-07-23 00:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 16:30:00","2026-07-23 00:30:00","30.000","30.000","30.000","30.000","1.46","2026-07-22 16:44:59","2026-07-23 00:44:59","43.80000","7","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 16:45:00","2026-07-23 00:45:00","30.000","30.000","30.000","30.000","2.53","2026-07-22 16:59:59","2026-07-23 00:59:59","75.90000","18","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 17:00:00","2026-07-23 01:00:00","30.000","30.000","30.000","30.000","0.09","2026-07-22 17:14:59","2026-07-23 01:14:59","2.70000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 17:15:00","2026-07-23 01:15:00","35.000","35.000","35.000","35.000","0.06","2026-07-22 17:29:59","2026-07-23 01:29:59","2.10000","1","0.06","2.10000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 17:30:00","2026-07-23 01:30:00","35.000","35.000","35.000","35.000","0.00","2026-07-22 17:44:59","2026-07-23 01:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260725-62000-P","2026-07-25","62000","PUT","15m","2026-07-22 17:45:00","2026-07-23 01:45:00","35.000","35.000","35.000","35.000","0.00","2026-07-22 17:59:59","2026-07-23 01:59:59","0.00000","0","0.00","0.00000"
