"queryDate","timeZone","underlying","symbol","expiryDate","strikePrice","side","interval","openTimeUtc","openTimeLocal","open","high","low","close","volume","closeTimeUtc","closeTimeLocal","quoteVolume","numberOfTrades","takerBuyVolume","takerBuyQuoteVolume"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 08:15:00","2026-08-30 16:15:00","45.000","45.000","35.000","35.000","1.02","2026-08-30 08:29:59","2026-08-30 16:29:59","41.40000","3","1.02","41.40000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 08:30:00","2026-08-30 16:30:00","35.000","35.000","35.000","35.000","0.45","2026-08-30 08:44:59","2026-08-30 16:44:59","15.75000","1","0.45","15.75000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 08:45:00","2026-08-30 16:45:00","35.000","35.000","35.000","35.000","0.00","2026-08-30 08:59:59","2026-08-30 16:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 09:00:00","2026-08-30 17:00:00","35.000","35.000","35.000","35.000","0.02","2026-08-30 09:14:59","2026-08-30 17:14:59","0.70000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 09:15:00","2026-08-30 17:15:00","35.000","35.000","35.000","35.000","0.00","2026-08-30 09:29:59","2026-08-30 17:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 09:30:00","2026-08-30 17:30:00","35.000","35.000","35.000","35.000","0.00","2026-08-30 09:44:59","2026-08-30 17:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 09:45:00","2026-08-30 17:45:00","35.000","35.000","35.000","35.000","0.00","2026-08-30 09:59:59","2026-08-30 17:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 10:00:00","2026-08-30 18:00:00","35.000","35.000","35.000","35.000","0.00","2026-08-30 10:14:59","2026-08-30 18:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 10:15:00","2026-08-30 18:15:00","35.000","35.000","35.000","35.000","0.00","2026-08-30 10:29:59","2026-08-30 18:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 10:30:00","2026-08-30 18:30:00","35.000","35.000","35.000","35.000","0.00","2026-08-30 10:44:59","2026-08-30 18:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 10:45:00","2026-08-30 18:45:00","35.000","35.000","35.000","35.000","0.00","2026-08-30 10:59:59","2026-08-30 18:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 11:00:00","2026-08-30 19:00:00","40.000","40.000","40.000","40.000","0.11","2026-08-30 11:14:59","2026-08-30 19:14:59","4.40000","1","0.11","4.40000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 11:15:00","2026-08-30 19:15:00","40.000","40.000","40.000","40.000","0.00","2026-08-30 11:29:59","2026-08-30 19:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 11:30:00","2026-08-30 19:30:00","40.000","40.000","40.000","40.000","0.00","2026-08-30 11:44:59","2026-08-30 19:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 11:45:00","2026-08-30 19:45:00","40.000","40.000","40.000","40.000","0.00","2026-08-30 11:59:59","2026-08-30 19:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 12:00:00","2026-08-30 20:00:00","35.000","35.000","35.000","35.000","0.30","2026-08-30 12:14:59","2026-08-30 20:14:59","10.50000","2","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 12:15:00","2026-08-30 20:15:00","40.000","40.000","40.000","40.000","0.06","2026-08-30 12:29:59","2026-08-30 20:29:59","2.40000","2","0.06","2.40000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 12:30:00","2026-08-30 20:30:00","40.000","40.000","40.000","40.000","0.00","2026-08-30 12:44:59","2026-08-30 20:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 12:45:00","2026-08-30 20:45:00","35.000","40.000","35.000","40.000","8.41","2026-08-30 12:59:59","2026-08-30 20:59:59","296.25000","6","1.51","54.75000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 13:00:00","2026-08-30 21:00:00","40.000","40.000","40.000","40.000","0.00","2026-08-30 13:14:59","2026-08-30 21:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 13:15:00","2026-08-30 21:15:00","40.000","40.000","40.000","40.000","0.00","2026-08-30 13:29:59","2026-08-30 21:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 13:30:00","2026-08-30 21:30:00","40.000","40.000","40.000","40.000","0.00","2026-08-30 13:44:59","2026-08-30 21:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 13:45:00","2026-08-30 21:45:00","40.000","40.000","40.000","40.000","0.00","2026-08-30 13:59:59","2026-08-30 21:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 14:00:00","2026-08-30 22:00:00","40.000","40.000","40.000","40.000","0.00","2026-08-30 14:14:59","2026-08-30 22:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 14:15:00","2026-08-30 22:15:00","40.000","40.000","40.000","40.000","0.00","2026-08-30 14:29:59","2026-08-30 22:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 14:30:00","2026-08-30 22:30:00","40.000","40.000","40.000","40.000","0.00","2026-08-30 14:44:59","2026-08-30 22:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 14:45:00","2026-08-30 22:45:00","40.000","40.000","40.000","40.000","0.00","2026-08-30 14:59:59","2026-08-30 22:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 15:00:00","2026-08-30 23:00:00","40.000","40.000","40.000","40.000","0.00","2026-08-30 15:14:59","2026-08-30 23:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 15:15:00","2026-08-30 23:15:00","40.000","40.000","40.000","40.000","0.00","2026-08-30 15:29:59","2026-08-30 23:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260902-74000-P","2026-09-02","74000","PUT","15m","2026-08-30 15:30:00","2026-08-30 23:30:00","40.000","40.000","40.000","40.000","0.00","2026-08-30 15:44:59","2026-08-30 23:44:59","0.00000","0","0.00","0.00000"
