"queryDate","timeZone","underlying","symbol","expiryDate","strikePrice","side","interval","openTimeUtc","openTimeLocal","open","high","low","close","volume","closeTimeUtc","closeTimeLocal","quoteVolume","numberOfTrades","takerBuyVolume","takerBuyQuoteVolume"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 14:15:00","2026-07-21 22:15:00","5930.000","5930.000","5930.000","5930.000","0.02","2026-07-21 14:29:59","2026-07-21 22:29:59","118.60000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 14:30:00","2026-07-21 22:30:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 14:44:59","2026-07-21 22:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 14:45:00","2026-07-21 22:45:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 14:59:59","2026-07-21 22:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 15:00:00","2026-07-21 23:00:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 15:14:59","2026-07-21 23:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 15:15:00","2026-07-21 23:15:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 15:29:59","2026-07-21 23:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 15:30:00","2026-07-21 23:30:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 15:44:59","2026-07-21 23:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 15:45:00","2026-07-21 23:45:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 15:59:59","2026-07-21 23:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 16:00:00","2026-07-22 00:00:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 16:14:59","2026-07-22 00:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 16:15:00","2026-07-22 00:15:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 16:29:59","2026-07-22 00:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 16:30:00","2026-07-22 00:30:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 16:44:59","2026-07-22 00:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 16:45:00","2026-07-22 00:45:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 16:59:59","2026-07-22 00:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 17:00:00","2026-07-22 01:00:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 17:14:59","2026-07-22 01:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 17:15:00","2026-07-22 01:15:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 17:29:59","2026-07-22 01:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 17:30:00","2026-07-22 01:30:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 17:44:59","2026-07-22 01:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 17:45:00","2026-07-22 01:45:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 17:59:59","2026-07-22 01:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 18:00:00","2026-07-22 02:00:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 18:14:59","2026-07-22 02:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 18:15:00","2026-07-22 02:15:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 18:29:59","2026-07-22 02:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 18:30:00","2026-07-22 02:30:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 18:44:59","2026-07-22 02:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 18:45:00","2026-07-22 02:45:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 18:59:59","2026-07-22 02:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260722-61000-C","2026-07-22","61000","CALL","15m","2026-07-21 19:00:00","2026-07-22 03:00:00","5930.000","5930.000","5930.000","5930.000","0.00","2026-07-21 19:14:59","2026-07-22 03:14:59","0.00000","0","0.00","0.00000"
