"queryDate","timeZone","underlying","symbol","expiryDate","strikePrice","side","interval","openTimeUtc","openTimeLocal","open","high","low","close","volume","closeTimeUtc","closeTimeLocal","quoteVolume","numberOfTrades","takerBuyVolume","takerBuyQuoteVolume"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 05:30:00","2026-07-26 13:30:00","3450.000","3450.000","3450.000","3450.000","0.01","2026-07-26 05:44:59","2026-07-26 13:44:59","34.50000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 05:45:00","2026-07-26 13:45:00","3450.000","3450.000","3450.000","3450.000","0.00","2026-07-26 05:59:59","2026-07-26 13:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 06:00:00","2026-07-26 14:00:00","3450.000","3450.000","3450.000","3450.000","0.00","2026-07-26 06:14:59","2026-07-26 14:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 06:15:00","2026-07-26 14:15:00","3450.000","3450.000","3450.000","3450.000","0.00","2026-07-26 06:29:59","2026-07-26 14:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 06:30:00","2026-07-26 14:30:00","3450.000","3450.000","3450.000","3450.000","0.00","2026-07-26 06:44:59","2026-07-26 14:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 06:45:00","2026-07-26 14:45:00","3450.000","3450.000","3450.000","3450.000","0.00","2026-07-26 06:59:59","2026-07-26 14:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 07:00:00","2026-07-26 15:00:00","3450.000","3450.000","3450.000","3450.000","0.00","2026-07-26 07:14:59","2026-07-26 15:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 07:15:00","2026-07-26 15:15:00","3450.000","3450.000","3450.000","3450.000","0.00","2026-07-26 07:29:59","2026-07-26 15:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 07:30:00","2026-07-26 15:30:00","3450.000","3450.000","3450.000","3450.000","0.00","2026-07-26 07:44:59","2026-07-26 15:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 07:45:00","2026-07-26 15:45:00","3450.000","3450.000","3450.000","3450.000","0.00","2026-07-26 07:59:59","2026-07-26 15:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 08:00:00","2026-07-26 16:00:00","3450.000","3450.000","3450.000","3450.000","0.00","2026-07-26 08:14:59","2026-07-26 16:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 08:15:00","2026-07-26 16:15:00","3450.000","3450.000","3450.000","3450.000","0.00","2026-07-26 08:29:59","2026-07-26 16:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 08:30:00","2026-07-26 16:30:00","3450.000","3450.000","3450.000","3450.000","0.00","2026-07-26 08:44:59","2026-07-26 16:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 08:45:00","2026-07-26 16:45:00","3450.000","3450.000","3450.000","3450.000","0.00","2026-07-26 08:59:59","2026-07-26 16:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 09:00:00","2026-07-26 17:00:00","3450.000","3450.000","3450.000","3450.000","0.00","2026-07-26 09:14:59","2026-07-26 17:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260727-61000-C","2026-07-27","61000","CALL","15m","2026-07-26 09:15:00","2026-07-26 17:15:00","3500.000","3500.000","3500.000","3500.000","0.01","2026-07-26 09:29:59","2026-07-26 17:29:59","35.00000","1","0.01","35.00000"
