"queryDate","timeZone","underlying","symbol","expiryDate","strikePrice","side","interval","openTimeUtc","openTimeLocal","open","high","low","close","volume","closeTimeUtc","closeTimeLocal","quoteVolume","numberOfTrades","takerBuyVolume","takerBuyQuoteVolume"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 08:00:00","2026-08-03 16:00:00","50.000","60.000","50.000","60.000","2.85","2026-08-03 08:14:59","2026-08-03 16:14:59","154.80000","3","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 08:15:00","2026-08-03 16:15:00","75.000","75.000","75.000","75.000","1.35","2026-08-03 08:29:59","2026-08-03 16:29:59","101.25000","2","1.21","90.75000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 08:30:00","2026-08-03 16:30:00","75.000","85.000","75.000","85.000","1.63","2026-08-03 08:44:59","2026-08-03 16:44:59","138.25000","2","1.60","136.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 08:45:00","2026-08-03 16:45:00","85.000","85.000","85.000","85.000","0.00","2026-08-03 08:59:59","2026-08-03 16:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 09:00:00","2026-08-03 17:00:00","70.000","70.000","70.000","70.000","0.01","2026-08-03 09:14:59","2026-08-03 17:14:59","0.70000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 09:15:00","2026-08-03 17:15:00","65.000","65.000","65.000","65.000","0.26","2026-08-03 09:29:59","2026-08-03 17:29:59","16.90000","2","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 09:30:00","2026-08-03 17:30:00","65.000","65.000","65.000","65.000","0.00","2026-08-03 09:44:59","2026-08-03 17:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 09:45:00","2026-08-03 17:45:00","65.000","65.000","65.000","65.000","0.00","2026-08-03 09:59:59","2026-08-03 17:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 10:00:00","2026-08-03 18:00:00","65.000","65.000","65.000","65.000","0.00","2026-08-03 10:14:59","2026-08-03 18:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 10:15:00","2026-08-03 18:15:00","65.000","65.000","65.000","65.000","0.00","2026-08-03 10:29:59","2026-08-03 18:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 10:30:00","2026-08-03 18:30:00","50.000","50.000","50.000","50.000","0.37","2026-08-03 10:44:59","2026-08-03 18:44:59","18.50000","3","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 10:45:00","2026-08-03 18:45:00","50.000","50.000","50.000","50.000","0.00","2026-08-03 10:59:59","2026-08-03 18:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 11:00:00","2026-08-03 19:00:00","50.000","50.000","50.000","50.000","0.01","2026-08-03 11:14:59","2026-08-03 19:14:59","0.50000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 11:15:00","2026-08-03 19:15:00","50.000","50.000","50.000","50.000","0.00","2026-08-03 11:29:59","2026-08-03 19:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 11:30:00","2026-08-03 19:30:00","50.000","50.000","50.000","50.000","0.00","2026-08-03 11:44:59","2026-08-03 19:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 11:45:00","2026-08-03 19:45:00","50.000","50.000","50.000","50.000","0.00","2026-08-03 11:59:59","2026-08-03 19:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 12:00:00","2026-08-03 20:00:00","60.000","60.000","60.000","60.000","0.01","2026-08-03 12:14:59","2026-08-03 20:14:59","0.60000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 12:15:00","2026-08-03 20:15:00","60.000","60.000","60.000","60.000","0.00","2026-08-03 12:29:59","2026-08-03 20:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 12:30:00","2026-08-03 20:30:00","60.000","60.000","60.000","60.000","0.00","2026-08-03 12:44:59","2026-08-03 20:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 12:45:00","2026-08-03 20:45:00","60.000","60.000","60.000","60.000","0.00","2026-08-03 12:59:59","2026-08-03 20:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 13:00:00","2026-08-03 21:00:00","60.000","60.000","60.000","60.000","0.00","2026-08-03 13:14:59","2026-08-03 21:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 13:15:00","2026-08-03 21:15:00","60.000","60.000","60.000","60.000","0.00","2026-08-03 13:29:59","2026-08-03 21:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 13:30:00","2026-08-03 21:30:00","60.000","60.000","60.000","60.000","0.00","2026-08-03 13:44:59","2026-08-03 21:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 13:45:00","2026-08-03 21:45:00","50.000","50.000","50.000","50.000","0.56","2026-08-03 13:59:59","2026-08-03 21:59:59","28.00000","2","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 14:00:00","2026-08-03 22:00:00","50.000","50.000","50.000","50.000","0.00","2026-08-03 14:14:59","2026-08-03 22:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 14:15:00","2026-08-03 22:15:00","50.000","50.000","50.000","50.000","0.00","2026-08-03 14:29:59","2026-08-03 22:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 14:30:00","2026-08-03 22:30:00","50.000","50.000","50.000","50.000","0.00","2026-08-03 14:44:59","2026-08-03 22:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 14:45:00","2026-08-03 22:45:00","20.000","20.000","20.000","20.000","0.02","2026-08-03 14:59:59","2026-08-03 22:59:59","0.40000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 15:00:00","2026-08-03 23:00:00","20.000","20.000","20.000","20.000","0.00","2026-08-03 15:14:59","2026-08-03 23:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 15:15:00","2026-08-03 23:15:00","20.000","20.000","20.000","20.000","0.00","2026-08-03 15:29:59","2026-08-03 23:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 15:30:00","2026-08-03 23:30:00","20.000","20.000","20.000","20.000","0.00","2026-08-03 15:44:59","2026-08-03 23:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 15:45:00","2026-08-03 23:45:00","20.000","20.000","20.000","20.000","0.00","2026-08-03 15:59:59","2026-08-03 23:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 16:00:00","2026-08-04 00:00:00","20.000","20.000","20.000","20.000","0.00","2026-08-03 16:14:59","2026-08-04 00:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 16:15:00","2026-08-04 00:15:00","20.000","20.000","20.000","20.000","0.00","2026-08-03 16:29:59","2026-08-04 00:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 16:30:00","2026-08-04 00:30:00","20.000","20.000","20.000","20.000","0.00","2026-08-03 16:44:59","2026-08-04 00:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 16:45:00","2026-08-04 00:45:00","20.000","20.000","20.000","20.000","0.00","2026-08-03 16:59:59","2026-08-04 00:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 17:00:00","2026-08-04 01:00:00","20.000","20.000","20.000","20.000","0.00","2026-08-03 17:14:59","2026-08-04 01:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 17:15:00","2026-08-04 01:15:00","25.000","25.000","25.000","25.000","0.06","2026-08-03 17:29:59","2026-08-04 01:29:59","1.50000","1","0.06","1.50000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 17:30:00","2026-08-04 01:30:00","25.000","25.000","25.000","25.000","0.00","2026-08-03 17:44:59","2026-08-04 01:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 17:45:00","2026-08-04 01:45:00","25.000","25.000","25.000","25.000","0.00","2026-08-03 17:59:59","2026-08-04 01:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 18:00:00","2026-08-04 02:00:00","25.000","25.000","25.000","25.000","0.00","2026-08-03 18:14:59","2026-08-04 02:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 18:15:00","2026-08-04 02:15:00","25.000","25.000","25.000","25.000","0.00","2026-08-03 18:29:59","2026-08-04 02:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 18:30:00","2026-08-04 02:30:00","25.000","25.000","25.000","25.000","0.00","2026-08-03 18:44:59","2026-08-04 02:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 18:45:00","2026-08-04 02:45:00","25.000","25.000","25.000","25.000","0.00","2026-08-03 18:59:59","2026-08-04 02:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 19:00:00","2026-08-04 03:00:00","25.000","25.000","25.000","25.000","0.00","2026-08-03 19:14:59","2026-08-04 03:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 19:15:00","2026-08-04 03:15:00","25.000","25.000","25.000","25.000","0.00","2026-08-03 19:29:59","2026-08-04 03:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 19:30:00","2026-08-04 03:30:00","25.000","25.000","25.000","25.000","0.00","2026-08-03 19:44:59","2026-08-04 03:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 19:45:00","2026-08-04 03:45:00","25.000","25.000","25.000","25.000","0.00","2026-08-03 19:59:59","2026-08-04 03:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 20:00:00","2026-08-04 04:00:00","25.000","25.000","25.000","25.000","0.00","2026-08-03 20:14:59","2026-08-04 04:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 20:15:00","2026-08-04 04:15:00","25.000","25.000","25.000","25.000","0.00","2026-08-03 20:29:59","2026-08-04 04:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260806-59000-P","2026-08-06","59000","PUT","15m","2026-08-03 20:30:00","2026-08-04 04:30:00","25.000","25.000","25.000","25.000","0.00","2026-08-03 20:44:59","2026-08-04 04:44:59","0.00000","0","0.00","0.00000"
